351,Infinite-dimensional symmetry opens up possibility of a new physics -- and new particles,"The symmetries that govern the world of elementary particles at the most elementary level could be radically different from what has so far been thought. This surprising conclusion emerges from new work published by theoreticians from Warsaw and Potsdam. The scheme they posit unifies all the forces of nature in a way that is consistent with existing observations and anticipates the existence of new particles with unusual properties, which may even be present in our close environs.For half a century, physicists have been trying to construct a theory that brings together all four fundamental forces of nature, describes the known elementary particles and predicts the existence of new ones. So far these attempts have not found experimental confirmation and the Standard Model -- an old and surely incomplete, but still surprisingly effective theoretical construct -- has successfully remained in use for years as our best description of the quantum world. In a recent paper in Physical Review Letters, Prof. Krzysztof Meissner from the Institute of Theoretical Physics, Faculty of Physics, University of Warsaw, and Prof. Hermann Nicolai from the Max-Planck-Institut fer Gravitationsphysik in Potsdam have presented a new scheme generalizing the Standard Model that incorporates gravitation into the description. The shortcomings of previous attempts were overcome through the application of a kind of symmetry not previously used in the description of elementary particles.In physics, symmetries are understood somewhat differently than in the colloquial sense of the word. For instance, note that whether we drop a ball from the same spot now or one minute from now, it will still fall in the same way. That is a manifestation of a certain symmetry: the laws of physics remain unchanged with respect to shifts in time. Similarly, we can drop the ball while standing and facing once in a southward direction, once westward, or we can drop it from the same height in one location, then another. The ball will still fall in the same way in both cases, which means that the laws of physics are symmetrical also with respect to the operations of rotation and spatial displacement, respectively.""Symmetries play a huge role in physics because they are related to principles of conservation. For instance, the principle of the conservation of energy involves symmetry with respect to shifts in time, the principle of the conservation of momentum relates to symmetry of spatial displacement, and the principle of the conservation of angular momentum relates to rotational symmetry,"" explains Prof. Meissner.Work striving to devise a supersymmetric theory, meant to describe the symmetries between fermions and bosons, began back in the 1970s. The fermions are elementary particles whose spin -- a quantum property related to rotation -- is expressed in odd multiples of the fraction 1/2, and they include both quarks and leptons. Among the latter are electrons, muons, tauons, and their associated neutrinos (as well as their antiparticles). Protons and neutrons, non-elementary particles so common in our world, are also fermions. Bosons, in turn, are particles with integer spin values. They include the particles responsible for forces (photons, carriers of the electromagnetic force; gluons, carrying the strong nuclear force; W and Z bosons, carrying the weak nuclear force), as well as the Higgs boson.""The first supersymmetric theories tried to combine the forces typical of elementary particles, in other words the electromagnetic force with a symmetry known as U(1), the weak force with symmetry SU(2) and the strong force with symmetry SU(3). Gravity was still missing,"" Prof. Meissner says. ""The symmetry between the bosons and fermions was here still global, which means the same at every point in space. Soon thereafter, theories were posited where symmetry was local, meaning it could manifest differently at each point in space. Ensuring such symmetry in the theory required for gravitation to be included, and such theories became known as supergravities.""It was quickly noticed that in supergravity theories in four spatiotemporal dimensions, there cannot be more than eight different supersymmetric rotations. Each such theory has a strictly defined set of fields (degrees of freedom) with different spins (0, 1/2, 1, 3/2 and 2), known respectively as the fields of scalars, fermions, bosons, gravitinos and gravitons. For supergravity N=8, which has the maximal number of rotations, there are 48 fermions (with spin 1/2), which is precisely the number of degrees of freedom required to account for the six types of quarks and six types of leptons observed in nature! There was therefore every indication that supergravity N=8 is exceptional in many respects. However, it was not ideal.One of the problems in incorporating the Standard Model into N=8 supergravity was posed by the electrical charges of quarks and leptons. All the charges turned out to be shifted by 1/6 with respect to those observed in nature: the electron had a charge of -5/6 instead of -1, the neutrino had 1/6 instead of 0, etc. This problem, first observed by Murray Gell-Mann more than 30 years ago, was not resolved until 2015, when Professors Meissner and Nicolai presented the respective mechanism for modifying the U(1) symmetry.""After making this adjustment we obtained a structure with the symmetries U(1) and SU(3) known from the Standard Model. The approach proved to be very different from all other attempts at generalizing the symmetries of the Standard Model. The motivation was strengthened by the fact that the LHC accelerator failed to produce anything beyond the Standard Model and N=8 supergravity fermion content is compatible with this observation. What was missing was to add the SU(2) group, responsible for the weak nuclear force. In our recent paper we show how this can be done. That would explain why all previous attempts at detecting new particles, motivated by theories that treated the SU(2) symmetry as spontaneously violated for low energies, but as holding in the range of high energies, had to be unsuccessful. In our view, SU(2) is just an approximation for both low and high energies!"" Prof. Meissner explains.Both the mechanism reconciling the electric charges of the particles, and the improvement incorporating the weak force, proved to belong to a symmetry group known as E10. Unlike the symmetry groups previously used in unification theories, E10 is an infinite group, very poorly studied even in the purely mathematical sense. Prof. Nicolai with Thibault Damour and Marc Henneaux had worked on this group before, because it appeared as a symmetry in N=8 supergravity under conditions similar to those during the first moments after the Big Bang, when only one dimension was significant: time.""For the first time we have a scheme that precisely anticipates the composition of the fermions in the Standard Model -- quarks and leptons -- and does so with the proper electric charges! At the same time it includes gravity into the description. It is a huge surprise that the proper symmetry is the staggeringly huge symmetry group E10, virtually unknown mathematically. If further work confirms the role of this group, that will mean a radical change in our knowledge of the symmetries of nature,"" Prof. Meissner points out.Although the dynamics is not yet understood, the scheme proposed by Professors Meissner and Nicolai makes specific predictions. It keeps the number of spin 1/2 fermions as in the Standard Model but on the other hand suggests the existence of new particles with very unusual properties. Importantly, at least some of them could be present in our immediate surroundings, and their detection should be within the possibilities of modern detection equipment. But that is a topic for a separate story.Story Source:Materials provided by Faculty of Physics University of Warsaw. ",0.0682791,0.0903969,0.101716,0.157274,0.104443,0.123843,0.133814,0,0
352,Transition metal complexes: Mixed works better,"Transition-metal complexes -- that is a cumbersome word for a class of molecules with important properties: An element from the group of transition metals sits in the centre. The outer electrons of the transition-metal atom are located in cloverleaf-like extended d-orbitals that can be easily influenced by external excitation. Some transition-metal complexes act as catalysts to accelerate certain chemical reactions, and others can even convert sunlight into electricity. The well-known dye solar cell developed by Michael Graetzel (EPFL) in the 1990s is based on a ruthenium complex.Why not Iron?However, it has not yet been possible to replace the rare and expensive transition metal ruthenium with a less expensive element, such as iron. This is astonishing, because the same number of electrons is found on extended outer d-orbitals of iron. However, excitation with light from the visible region does not release long-lived charge carriers in most of the iron complex compounds investigated so far.Insights by RIXS at BESSY IIA team at BESSY II has now investigated this question in more detail. The group headed by Prof. Alexander Fehlisch has systematically irradiated different iron-complex compounds in solution using soft X-ray light. They were able to measure how much energy of this light was absorbed by the molecules using a method named resonant inelastic X-ray scattering, or RIXS. They investigated complexes in which the iron atom was surrounded either by bipyridine molecules or cyan groups (CN), as well as mixed forms in which the iron centre is bound to one bipyridine and four cyan groups each.Result: mixed forms could workThe team members worked in shifts for two weeks in order to obtain the necessary data. The measurements showed that the mixed forms, which had hardly been investigated so far, are particularly interesting: in the case where iron is surrounded by three bipyridine molecules or six cyan groups (CN), optical excitation leads to only short-term release of charge carriers, or to none at all. The situation changes only once two of the cyano groups are replaced by a bipyridine molecule. ""Then we can see with the soft X-ray excitation how the iron 3d-orbitals delocalize onto the cyan groups, while at the same time the bipyridine molecule can take up the charge carrier,"" explains Raphael Jay, first author of the study and whose doctoral work is in this field.The results show that inexpensive transition-metal complexes could also be suitable for use in solar cells -- if they are surrounded by suitable molecule groups. So there is still a rich field here for material development.Story Source:Materials provided by Helmholtz-Zentrum Berlin fer Materialien und Energie. ",0.103284,0.192709,0.135903,0.165607,0.146067,0.163168,0.166596,0,0
353,When electric fields make spins swirl First example of ferroelectrically tunable skyrmions brings new hope for next-generation magnetic memory devices,"We are reaching the limits of silicon capabilities in terms of data storage density and speed of memory devices. One of the potential next-generation data storage elements is the magnetic skyrmion. A team at the Center for Correlated Electron Systems, within the Institute for Basic Science (IBS, South Korea), in collaboration with the University of Science and Technology of China, have reported the discovery of small and ferroelectrically tunable skyrmions. Published in Nature Materials, this work introduces new compelling advantages that bring skyrmion research a step closer to application.It is envisioned that storing memory on skyrmions -- stable magnetic perturbations of whirling spins (magnetic moments) -- would be faster to read and write, consume less energy, and generate less heat than the currently used magnetic tunnel junctions. In future memory and logic devices, 1 and 0 bits would correspond to the existence and non-existence of a magnetic skyrmion, respectively. Although numerous skyrmion systems have been discovered in laboratories, it is still very challenging to produce controllable, nanometer-sized skyrmions for our technology needs.In this study, the researchers found out that skyrmions with a diameter smaller than 100 nanometers spontaneously form in ultrathin material, consisting of a layer of barium titanate (BaTiO3) and a layer of strontium ruthenate (SrRuO3). Below 160 Kelvin (-113 Celsius), SrRuO3 is ferromagnetic, meaning that its spins are aligned uniformly in a parallel fashion. When the two layers are overlaid, however, a special magnetic interaction swirls SrRuO3's spins, generating magnetic skyrmions. Such peculiar magnetic structure was detected below 80 Kelvin (-193 Celsius) by using magnetic force microscopy and Hall measurements.In addition, by manipulating the ferroelectric polarization of the BaTiO3 layer, the team was able to change the skyrmions' density and thermodynamic stability. The modulation is non-volatile (it persists when the power is turned off), reversible, and nanoscale.""Magnetic skyrmions and ferroelectricity are two important research topics in condensed matter physics. They are usually studied separately, but we brought them together,"" explains Lingfei Wang, first author of the study. ""This correlation provides an ideal opportunity to integrate the high tunability of well-established ferroelectric devices with the superior advantages of skyrmions into next-generation memory and logic devices.""Story Source:Materials provided by Institute for Basic Science. ",0.0959802,0.117776,0.104238,0.186607,0.128737,0.185151,0.146051,0,0
354,"Sugar-powered sensor developed to detect, prevent disease Cell runs on glucose from body fluids","Researchers at Washington State University have developed an implantable, biofuel-powered sensor that runs on sugar and can monitor a body's biological signals to detect, prevent and diagnose diseases.A cross-disciplinary research team led by Subhanshu Gupta, assistant professor in WSU's School of Electrical Engineering and Computer Science, developed the unique sensor, which, enabled by the biofuel cell, harvests glucose from body fluids to run.The research team has demonstrated a unique integration of the biofuel cell with electronics to process physiological and biochemical signals with high sensitivity.Their work recently was published in the IEEE Transactions of Circuits and Systems journal.Professors Su Ha and Alla Kostyukova from the Gene and Linda School of Chemical Engineering and Bioengineering, led design of the biofuel cell.Many popular sensors for disease detection are either watches, which need to be recharged, or patches that are worn on the skin, which are superficial and can't be embedded. The sensor developed by the WSU team could also remove the need to prick a finger for testing of certain diseases, such as diabetes.""The human body carries a lot of fuel in its bodily fluids through blood glucose or lactate around the skin and mouth,"" said Gupta. ""Using a biofuel cell opens the door to using the body as potential fuel.""The electronics in the sensor use state-of-the-art design and fabrication to consume only a few microwatts of power while being highly sensitive. Coupling these electronics with the biofuel cell makes it more efficient than traditional battery-powered devices, said Gupta. Since it relies on body glucose, the sensor's electronics can be powered indefinitely. So, for instance, the sensor could run on sugar produced just under the skin.Unlike commonly used lithium-ion batteries, the biofuel cell is also completely non-toxic, making it more promising as an implant for people, he said. It is also more stable and sensitive than conventional biofuel cells.The researchers say their sensor could be manufactured cheaply through mass production, by leveraging economies of scale.While the sensors have been tested in the lab, the researchers are hoping to test and demonstrate them in blood capillaries, which will require regulatory approval. The researchers are also working on further improving and increasing the power output of their biofuel cell.""This brings together the technology for making a biofuel cell with our sophisticated electronics,"" said Gupta. ""It's a very good marriage that could work for many future applications.""Story Source:Materials provided by Washington State University. ",0.104228,0.185051,0.12525,0.172473,0.172057,0.148581,0.179002,0,0
355,New battery gobbles up carbon dioxide Lithium-based battery could make use of greenhouse gas before it ever gets into the atmosphere,"A new type of battery developed by researchers at MIT could be made partly from carbon dioxide captured from power plants. Rather than attempting to convert carbon dioxide to specialized chemicals using metal catalysts, which is currently highly challenging, this battery could continuously convert carbon dioxide into a solid mineral carbonate as it discharges.While still based on early-stage research and far from commercial deployment, the new battery formulation could open up new avenues for tailoring electrochemical carbon dioxide conversion reactions, which may ultimately help reduce the emission of the greenhouse gas to the atmosphere.The battery is made from lithium metal, carbon, and an electrolyte that the researchers designed. The findings are described today in the journal Joule, in a paper by assistant professor of mechanical engineering Betar Gallant, doctoral student Aliza Khurram, and postdoc Mingfu He.Currently, power plants equipped with carbon capture systems generally use up to 30 percent of the electricity they generate just to power the capture, release, and storage of carbon dioxide. Anything that can reduce the cost of that capture process, or that can result in an end product that has value, could significantly change the economics of such systems, the researchers say.However, ""carbon dioxide is not very reactive,"" Gallant explains, so ""trying to find new reaction pathways is important."" Generally, the only way to get carbon dioxide to exhibit significant activity under electrochemical conditions is with large energy inputs in the form of high voltages, which can be an expensive and inefficient process. Ideally, the gas would undergo reactions that produce something worthwhile, such as a useful chemical or a fuel. However, efforts at electrochemical conversion, usually conducted in water, remain hindered by high energy inputs and poor selectivity of the chemicals produced.Gallant and her co-workers, whose expertise has to do with nonaqueous (not water-based) electrochemical reactions such as those that underlie lithium-based batteries, looked into whether carbon-dioxide-capture chemistry could be put to use to make carbon-dioxide-loaded electrolytes -- one of the three essential parts of a battery -- where the captured gas could then be used during the discharge of the battery to provide a power output.This approach is different from releasing the carbon dioxide back to the gas phase for long-term storage, as is now used in carbon capture and sequestration, or CCS. That field generally looks at ways of capturing carbon dioxide from a power plant through a chemical absorption process and then either storing it in underground formations or chemically altering it into a fuel or a chemical feedstock.Instead, this team developed a new approach that could potentially be used right in the power plant waste stream to make material for one of the main components of a battery.While interest has grown recently in the development of lithium-carbon-dioxide batteries, which use the gas as a reactant during discharge, the low reactivity of carbon dioxide has typically required the use of metal catalysts. Not only are these expensive, but their function remains poorly understood, and reactions are difficult to control.By incorporating the gas in a liquid state, however, Gallant and her co-workers found a way to achieve electrochemical carbon dioxide conversion using only a carbon electrode. The key is to preactivate the carbon dioxide by incorporating it into an amine solution.""What we've shown for the first time is that this technique activates the carbon dioxide for more facile electrochemistry,"" Gallant says. ""These two chemistries -- aqueous amines and nonaqueous battery electrolytes -- are not normally used together, but we found that their combination imparts new and interesting behaviors that can increase the discharge voltage and allow for sustained conversion of carbon dioxide.""They showed through a series of experiments that this approach does work, and can produce a lithium-carbon dioxide battery with voltage and capacity that are competitive with that of state-of-the-art lithium-gas batteries. Moreover, the amine acts as a molecular promoter that is not consumed in the reaction.The key was developing the right electrolyte system, Khurram explains. In this initial proof-of-concept study, they decided to use a nonaqueous electrolyte because it would limit the available reaction pathways and therefore make it easier to characterize the reaction and determine its viability. The amine material they chose is currently used for CCS applications, but had not previously been applied to batteries.This early system has not yet been optimized and will require further development, the researchers say. For one thing, the cycle life of the battery is limited to 10 charge-discharge cycles, so more research is needed to improve rechargeability and prevent degradation of the cell components. ""Lithium-carbon dioxide batteries are years away"" as a viable product, Gallant says, as this research covers just one of several needed advances to make them practical.But the concept offers great potential, according to Gallant. Carbon capture is widely considered essential to meeting worldwide goals for reducing greenhouse gas emissions, but there are not yet proven, long-term ways of disposing of or using all the resulting carbon dioxide. Underground geological disposal is still the leading contender, but this approach remains somewhat unproven and may be limited in how much it can accommodate. It also requires extra energy for drilling and pumping.The researchers are also investigating the possibility of developing a continuous-operation version of the process, which would use a steady stream of carbon dioxide under pressure with the amine material, rather than a preloaded supply the material, thus allowing it to deliver a steady power output as long as the battery is supplied with carbon dioxide. Ultimately, they hope to make this into an integrated system that will carry out both the capture of carbon dioxide from a power plant's emissions stream, and its conversion into an electrochemical material that could then be used in batteries. ""It's one way to sequester it as a useful product,"" Gallant says.Story Source:Materials provided by Massachusetts Institute of Technology. Original written by David L. Chandler. ",0.0583057,0.168078,0.114262,0.129234,0.085706,0.130559,0.138075,0,0
356,Chemists make breakthrough on road to creating a rechargeable lithium-oxygen battery,"Chemists from the University of Waterloo have successfully resolved two of the most challenging issues surrounding lithium-oxygen batteries, and in the process created a working battery with near 100 per cent coulombic efficiency.The new work, which appears this week in Science, proves that four-electron conversion for lithium-oxygen electrochemistry is highly reversible. The team is the first to achieve four-electron conversion, which doubles the electron storage of lithium-oxygen, also known as lithium-air, batteries.""There are limitations based on thermodynamics,"" said Linda Nazar, Canada Research Chair of Solid State Energy Materials and senior author on the project. ""Nevertheless, our work has addressed fundamental issues that people have been trying to resolve for a long time.""The high theoretical-energy density of lithium-oxygen (Li-O2) batteries and their relatively light weight have made them the Holy Grail of rechargeable battery systems. But long-standing issues with the battery's chemistry and stability have kept them a purely academic curiosity.Two of the more serious issues involve the intermediate of the cell chemistry (superoxide, LiO2) and the peroxide product (Li2O2) reacting with the porous carbon cathode, degrading the cell from within. In addition, the superoxide consumes the organic electrolyte in the process, which greatly limits the cycle life.Nazar and her colleagues switched the organic electrolyte to a more stable inorganic molten salt and the porous carbon cathode to a bifunctional metal oxide catalyst. Then by operating the battery at 150 C, they found that the more stable product Li2O is formed instead of Li2O2. This results in a highly reversible Li-oxygen battery with coulombic efficiency approaching 100 per cent.By storing O2 as lithium oxide (Li2O) instead of lithium peroxide (Li2O2), the battery not only maintained excellent charging characteristics, it achieved the maximum four-electron transfer in the system, thereby increasing the theoretical energy storage by 50 per cent.""By swapping out the electrolyte and the electrode host and raising the temperature, we show the system performs remarkably well,"" said Nazar, who is also a University Research Professor in the Department of Chemistry at Waterloo.Story Source:Materials provided by University of Waterloo. ",0.114635,0.256904,0.150215,0.195508,0.166127,0.181786,0.209565,0,0
357,These lithium-ion batteries can't catch fire because they harden on impact,"Lithium-ion batteries commonly used in consumer electronics are notorious for bursting into flame when damaged or improperly packaged. These incidents occasionally have grave consequences, including burns, house fires and at least one plane crash. Inspired by the weird behavior of some liquids that solidify on impact, researchers have developed a practical and inexpensive way to help prevent these fires.They will present their results today at the 256th National Meeting & Exposition of the American Chemical Society (ACS).""In a lithium-ion battery, a thin piece of plastic separates the two electrodes,"" Gabriel Veith, Ph.D., says. ""If the battery is damaged and the plastic layer fails, the electrodes can come into contact and cause the battery's liquid electrolyte to catch fire.""To make these batteries safer, some researchers instead use a nonflammable, solid electrolyte. But these solid-state batteries require significant retooling of the current production process, Veith says. As an alternative, his team mixes an additive into the conventional electrolyte to create an impact-resistant electrolyte. It solidifies when hit, preventing the electrodes from touching if the battery is damaged during a fall or crash. If the electrodes don't touch each other, the battery doesn't catch fire. Even better, incorporating the additive would require only minor adjustments to the conventional battery manufacturing process.The project's eureka moment came when Veith and his kids were playing with a mix of cornstarch and water known as oobleck. ""If you put the mixture on a cookie tray, it flows like a liquid until you start poking it, and then it becomes a solid,"" says Veith, who is based at Oak Ridge National Laboratory and is the project's principal investigator. After the pressure is removed, the substance liquefies again. Veith realized he could exploit this reversible ""shear thickening"" behavior to make batteries safer.This characteristic depends on a colloid, which is a suspension of tiny, solid particles in a liquid. In the case of oobleck, the colloid consists of cornstarch particles suspended in water. For the battery colloid, Veith and his colleagues at Oak Ridge and the University of Rochester used silica suspended in common liquid electrolytes for lithium-ion batteries. On impact, the silica particles clump together and block the flow of fluids and ions, he explains. The researchers used perfectly spherical, 200-nanometer-diameter particles of silica, or essentially a superfine sand. ""If you have that very uniform particle size, the particles disperse homogeneously in the electrolyte, and it works wonderfully,"" Veith says. ""If they're not homogenously sized, then the liquid becomes less viscous on impact, and that's bad.""A few other labs have been studying shear thickening to make batteries safer. One team previously reported on research with ""fumed"" silica, which consists of tiny irregular particles of silica. Another group recently reported on the effect of using rod-shaped silica particles. Veith thinks his spherical particles might be easier to make than the rod-shaped silica and have a faster response and more stopping power on impact than fumed silica.One of Veith's major advances involves the production process for the batteries. During manufacture of traditional lithium-ion batteries, an electrolyte is squirted into the battery case at the end of the production process, and then the battery is sealed. ""You can't do that with a shear-thickening electrolyte because the minute you try to inject it, it solidifies,"" he says. The researchers solved this by putting the silica in place before adding the electrolyte. They are seeking a patent on their technique.In the future, Veith plans to enhance the system so the part of the battery that's damaged in a crash would remain solid, while the rest of the battery would go on working. The team is initially aiming for applications such as drone batteries, but they would eventually like to enter the automotive market. They also plan to make a bigger version of the battery, which would be capable of stopping a bullet. That could benefit soldiers, who often carry 20 pounds of body armor and 20 pounds of batteries when they're on a mission, Veith says. ""The battery would function as their armor, and that would lighten the average soldier by about 20 pounds.""Story Source:Materials provided by American Chemical Society. ",0.0878132,0.182932,0.138749,0.142156,0.122779,0.152773,0.153328,0,0
358,Eye-tracking glasses provide a new vision for the future of augmented reality,"Battery-free eye-tracking glasses developed at Dartmouth College could create an even more realistic experience for augmented reality enthusiasts. The new technology improves player controls for gaming and allows for more accurate image displays.High power consumption and cost have kept eye trackers out of current augmented reality systems. By using near-infrared lights and photodiodes, Dartmouth's DartNets Lab has created an energy-efficient, wearable system that tracks rapid eye movements and allows hands-free input of system commands.The glasses, which can also help monitor human health, are being introduced at MobiCom 2018 taking place from October 29-November 2 in New Delhi, India.""This is an exciting advancement for gamers, developers and other users of smart glasses,"" said Xia Zhou, an associate professor of computer science at Dartmouth and project lead, ""it's the first-ever eye tracker that can fit into your everyday glasses and run without batteries.""Using the eyes as effective input devices in human-to-computer interaction systems like video games requires precision tracking of rapid eye movements at the sub-millimeter level. Ideal tracking devices should be portable and consume low levels of power to eliminate frequent charging. Up until now, no such system has existed.According to the Dartmouth research team, existing wearable eye trackers fall short mainly because of the inability to match high tracking performance with low energy consumption. Most trackers use cameras to capture eye images, requiring intensive image processing and resulting in high costs and the need for clunky external battery packs.""We took a minimalist approach that really pays off in power use and form factor,"" said Tianxing Li, a PhD student at Dartmouth and author of the research paper. ""The new system opens a wide range of uses for eye-tracking applications.""To make the Dartmouth system work, researchers needed to detect the trajectory, velocity, and acceleration of the eye's pupil without cameras. Near-infrared lights are used to illuminate the eye from various directions while photodiodes sense patterns of reflected light. Those reflections are used to infer the pupil's position and diameter in real time through a lightweight algorithm based on supervised learning.The prototype was built with off-the-shelf hardware components and integrated into a regular pair of glasses that track four stages of eye movement known as fixation, smooth pursuit, saccade and blinking. Experiments showed that the system achieves super high accuracy with low error for pupil tracking.""By detecting the type of eye movement, the system can adapt sensing and computation. Some movements have predictable trajectories, allowing the system to infer subsequent pupil position and minimizing energy use."" said Li.With power consumption that is hundreds of times lower than current systems, the Dartmouth eye tracker can be powered by energy harvested from indoor lighting, meaning that no batteries are required. The battery-free eye-tracker system is also easier to integrate into a regular pair of glasses.According to the paper: ""Although solar energy harvesting has been studied extensively in the literature, to the best of our knowledge, there have been no systematic measurements with setups similar to ours."" The layout of the Dartmouth eye-tracker system is made unique by the placement of solar cells vertically on the side of the arms of the glasses to harvest energy from indoor lighting under various user activities.The low-cost system can be used for augmented reality game and display systems. By allowing for a more precise measurements of eye position, the system can one day eliminate the need for hand controllers and can result in more efficient rendering of images by display systems, meaning higher quality images.The study was conducted exclusively indoors because strong infrared light outdoors can saturate light sensors in the current prototype. Future research includes adapting the light sensor gain in the system for outdoor use and improving detection of certain rapid eye movements.With more advancement, continuous eye tracking can also be used to identify health issues like mental disorders, to detect cognitive states like fatigue, and to assess the effectiveness of clinical treatments. Future models will also be optimized for a more miniaturized look and even better integration into regular glasses with various shapes.Story Source:Materials provided by Dartmouth College. ",0.101989,0.104118,0.124504,0.210351,0.145965,0.153246,0.163704,0,0
359,"Nanotubes may give the world better batteries Scientists' method quenches lithium metal dendrites in batteries that charge faster, last longer","Rice University scientists are counting on films of carbon nanotubes to make high-powered, fast-charging lithium metal batteries a logical replacement for common lithium-ion batteries.The Rice lab of chemist James Tour showed thin nanotube films effectively stop dendrites that grow naturally from unprotected lithium metal anodes in batteries. Over time, these tentacle-like dendrites can pierce the battery's electrolyte core and reach the cathode, causing the battery to fail.That problem has both dampened the use of lithium metal in commercial applications and encouraged researchers worldwide to solve it.Lithium metal charges much faster and holds about 10 times more energy by volume than the lithium-ion electrodes found in just about every electronic device, including cellphones and electric cars.""One of the ways to slow dendrites in lithium-ion batteries is to limit how fast they charge,"" Tour said. ""People don't like that. They want to be able to charge their batteries quickly.""The Rice team's answer, detailed in Advanced Materials, is simple, inexpensive and highly effective at stopping dendrite growth, Tour said.""What we've done turns out to be really easy,"" he said. ""You just coat a lithium metal foil with a multiwalled carbon nanotube film. The lithium dopes the nanotube film, which turns from black to red, and the film in turn diffuses the lithium ions.""""Physical contact with lithium metal reduces the nanotube film, but balances it by adding lithium ions,"" said Rice postdoctoral researcher Rodrigo Salvatierra, co-lead author of the paper with graduate student Gladys Lepez-Silva. ""The ions distribute themselves throughout the nanotube film.""When the battery is in use, the film discharges stored ions and the underlying lithium anode refills it, maintaining the film's ability to stop dendrite growth.The tangled-nanotube film effectively quenched dendrites over 580 charge/discharge cycles of a test battery with a sulfurized-carbon cathode the lab developed in previous experiments. The researchers reported the full lithium metal cells retained 99.8 percent of their coulombic efficiency, the measure of how well electrons move within an electrochemical system.Story Source:Materials provided by Rice University. Original written by Mike Williams. ",0.154713,0.291414,0.188117,0.229245,0.20289,0.217964,0.223154,0,0
360,"Whiskers, surface growth and dendrites in lithium batteries Producing smaller, longer-lasting lithium batteries wasn't one problem -- it was three problems","As our love of gadgets grows, so do demands for longer lasting batteries. But there's a problem.To make a longer-lasting battery, it needs to be bigger, and bigger isn't better when it comes to cell phones or electric cars -- not to mention pacemakers.Lithium ion batteries already have a less-than-stellar reputation: think exploding cell phones or fires on airplanes. Beyond these existing problems, when researchers attempt to shrink these batteries without compromising the performance, the results are even more unstable and prone to short-circuiting; engineers have not been able to move past these issues.Researchers at Washington University in St. Louis have new insights into the cause -- or causes -- of these issues, paving the way for smaller, safer, more energy-dense batteries. The result of their work has recently been published online in the journal Joule.Peng Bai, assistant professor in the School of Engineering & Applied Science, has identified three key current boundaries when it comes to these energy-dense lithium metal batteries. It turns out, engineers had been looking for one solution to what turns out to be three problems.A lithium ion battery is made of three layers: one layer of low-voltage material (graphite) called the anode; one of high-voltage material (lithium cobalt oxide) called the cathode; and a layer of porous plastic which separates the two.The separator is wetted by a liquid called an electrolyte. When the battery discharges, lithium ions empty out of the anode, passing through the liquid electrolyte, and move into the cathode. The process is reversed as the battery charges.""With half of the lithium-ion-hosting electrode materials empty at all times,"" Bai said, ""you are wasting half of your space.""Engineers have known that they could build a more energy-dense battery (a smaller battery with a similar output capabilities) by discarding some of the dead weight that comes with half of the host materials always being empty. They have been minimally successful by removing the graphite anode, then reducing the lithium ions with electrons during recharge, a process which forms a thin plating of lithium metal.""The problem is that the lithium metal plating is not uniform,"" Bai said. ""It can grow 'fingers.' ""Researchers have referred to these fingers as ""dendrites."" As they spread from the lithium metal plating, they can penetrate the separator in the battery, leading to a short circuit.But not all ""fingers"" are the same. ""If you call them all dendrites, you're looking for one solution to solve actually three problems, which is impossible,"" Bai said. ""That's why after so many years this problem has never been solved.""His team has identified three distinct types of fingers, or growth modes, in these lithium metal anodes. They also outline at which current each growth mode appears.""If you use very high current, it builds at the tip to produce a treelike structure,"" Bai said. Those are ""true dendrites.""Below the lower limit you have whiskers growing from the root.And within those two limits there exists the dynamic transition from whiskers to dendrites, which Bai calls ""surface growth.""These growths are all related to the competing reactions in the region between the liquid electrolyte and the metal deposits.The study found that a nanoporous ceramic separator can block whiskers up to a certain current density, after which surface growths can slowly penetrate the separator. With a strong enough current, ""true dendrites"" form, which can easily and very quickly penetrate the separator to short the battery.At this point, Bai said, ""our unique transparent cell revealed that the voltage of battery could look quite normal, even though the separator has been penetrated by a lithium metal filament. Without seeing what is happening inside, you could be easily fooled by the seemingly reasonable voltage, but, really, your battery has already failed.""In order to build a safe, efficient, reliable battery with a lithium metal anode, the three growth modes need to be controlled by three different methods.This will be a challenge considering consumers want batteries that can store more energy, and at the same time want them to be charged more quickly. The combination of these two inevitably yields a higher and higher charging current, which may exceed one of the critical currents identified by Bai's team.And, batteries can degrade. When they do, the critical currents identified for the fresh battery no longer apply; the threshold becomes lower. At that point, given the same fast charge current, there's a higher likelihood that the battery will short.""Battery operation is highly dynamic, in a very wide range of currents. Yet its disposition varies dramatically along the cycle life"" Bai said. ""That is why this becomes necessary.""Story Source:Materials provided by Washington University in St. Louis. ",0.0764674,0.16975,0.117559,0.145244,0.12442,0.140332,0.140936,0,0
